<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2YJPP.B,D,20240321,000000,100.0225,100.0225,100.0205,100.0205,0,0
2YJPP.B,D,20240322,000000,99.9985,99.9985,99.9985,99.9985,0,0
2YJPP.B,D,20240325,000000,99.9985,100.0055,99.9985,100.0055,0,0
2YJPP.B,D,20240326,000000,100.0165,100.0165,100.0165,100.0165,0,0
2YJPP.B,D,20240327,000000,100.0125,100.0125,100.0125,100.0125,0,0
2YJPP.B,D,20240328,000000,100.0215,100.0215,100.0215,100.0215,0,0
2YJPP.B,D,20240329,000000,100.0475,100.0475,100.0475,100.0475,0,0
2YJPP.B,D,20240401,000000,100.0475,100.0475,100.021,100.021,0,0
2YJPP.B,D,20240402,000000,100.021,100.021,100.008,100.008,0,0
2YJPP.B,D,20240403,000000,100.012,100.036,100.012,100.036,0,0
2YJPP.B,D,20240404,000000,100.014,100.023,100.014,100.023,0,0
2YJPP.B,D,20240405,000000,99.995,99.995,99.9815,99.9815,0,0
2YJPP.B,D,20240408,000000,99.9815,99.9815,99.947,99.947,0,0
2YJPP.B,D,20240409,000000,99.9605,99.964,99.9605,99.964,0,0
2YJPP.B,D,20240410,000000,99.94,99.945,99.94,99.945,0,0
2YJPP.B,D,20240411,000000,99.8775,99.8775,99.872,99.872,0,0
2YJPP.B,D,20240412,000000,99.875,99.875,99.875,99.875,0,0
2YJPP.B,D,20240415,000000,99.875,99.875,99.8575,99.8575,0,0
2YJPP.B,D,20240416,000000,99.857,99.857,99.8495,99.8495,0,0
2YJPP.B,D,20240417,000000,99.8515,99.853,99.8515,99.853,0,0
2YJPP.B,D,20240418,000000,99.8645,99.8665,99.8645,99.8665,0,0
2YJPP.B,D,20240419,000000,99.8865,99.8885,99.8865,99.8885,0,0
2YJPP.B,D,20240422,000000,99.8885,99.8885,99.8445,99.8445,0,0
2YJPP.B,D,20240423,000000,99.8415,99.8415,99.8325,99.8325,0,0
2YJPP.B,D,20240424,000000,99.993,99.996,99.993,99.996,0,0
2YJPP.B,D,20240425,000000,99.986,99.989,99.986,99.989,0,0
2YJPP.B,D,20240426,000000,100.049,100.049,100.0025,100.0025,0,0
2YJPP.B,D,20240430,000000,100.053,100.061,100.053,100.061,0,0
2YJPP.B,D,20240501,000000,100.048,100.048,100.048,100.048,0,0
2YJPP.B,D,20240502,000000,100.048,100.048,100.024,100.03,0,0
2YJPP.B,D,20240507,000000,100.053,100.0565,100.053,100.0565,0,0
2YJPP.B,D,20240508,000000,100.0375,100.0375,100.0285,100.0285,0,0
2YJPP.B,D,20240509,000000,99.9815,99.9815,99.974,99.974,0,0
2YJPP.B,D,20240510,000000,99.9735,99.975,99.9735,99.975,0,0
2YJPP.B,D,20240513,000000,99.975,99.975,99.9365,99.9365,0,0
2YJPP.B,D,20240514,000000,99.931,99.931,99.918,99.918,0,0
2YJPP.B,D,20240515,000000,99.9385,99.9385,99.938,99.938,0,0
2YJPP.B,D,20240516,000000,99.938,99.957,99.938,99.957,0,0
2YJPP.B,D,20240517,000000,99.941,99.941,99.9375,99.9375,0,0
2YJPP.B,D,20240520,000000,99.9375,99.9375,99.9205,99.9205,0,0
2YJPP.B,D,20240521,000000,99.9205,99.929,99.9205,99.929,0,0
2YJPP.B,D,20240522,000000,99.9065,99.9135,99.9065,99.9135,0,0
2YJPP.B,D,20240523,000000,99.92,99.9335,99.92,99.9335,0,0
2YJPP.B,D,20240524,000000,99.931,99.9345,99.931,99.9345,0,0
2YJPP.B,D,20240527,000000,99.9345,99.9345,99.9125,99.9135,0,0
2YJPP.B,D,20240528,000000,99.9215,99.9215,99.9175,99.9175,0,0
2YJPP.B,D,20240529,000000,99.8595,99.8595,99.8585,99.8585,0,0
2YJPP.B,D,20240530,000000,99.8445,99.8535,99.8445,99.8535,0,0
2YJPP.B,D,20240531,000000,100.018,100.018,99.997,99.997,0,0
2YJPP.B,D,20240603,000000,99.997,100.004,99.992,99.992,0,0
2YJPP.B,D,20240604,000000,100.055,100.055,100.034,100.034,0,0
2YJPP.B,D,20240605,000000,100.0715,100.0965,100.0715,100.0965,0,0
2YJPP.B,D,20240606,000000,100.112,100.1215,100.112,100.1215,0,0
2YJPP.B,D,20240607,000000,100.1075,100.1105,100.1075,100.1105,0,0
2YJPP.B,D,20240610,000000,100.1105,100.1105,100.039,100.039,0,0
2YJPP.B,D,20240611,000000,100.074,100.0865,100.074,100.0865,0,0
2YJPP.B,D,20240612,000000,100.123,100.1285,100.123,100.1285,0,0
2YJPP.B,D,20240613,000000,100.154,100.154,100.146,100.146,0,0
2YJPP.B,D,20240614,000000,100.204,100.2055,100.204,100.2055,0,0
2YJPP.B,D,20240617,000000,100.2055,100.223,100.2055,100.2195,0,0
2YJPP.B,D,20240618,000000,100.239,100.239,100.226,100.226,0,0
2YJPP.B,D,20240619,000000,100.227,100.236,100.227,100.236,0,0
2YJPP.B,D,20240620,000000,100.219,100.221,100.219,100.221,0,0
2YJPP.B,D,20240621,000000,100.2145,100.2145,100.191,100.191,0,0
2YJPP.B,D,20240624,000000,100.191,100.1985,100.191,100.1985,0,0
2YJPP.B,D,20240625,000000,100.19,100.1925,100.19,100.1925,0,0
2YJPP.B,D,20240626,000000,100.1595,100.1595,100.1595,100.1595,0,0
2YJPP.B,D,20240627,000000,100.1155,100.1155,100.1055,100.1055,0,0
2YJPP.B,D,20240628,000000,100.0685,100.094,100.0685,100.094,0,0
2YJPP.B,D,20240701,000000,100.094,100.094,100.081,100.089,0,0
