<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
5YDEP.B,D,20240321,000000,98.676,98.676,98.543,98.543,0,0
5YDEP.B,D,20240322,000000,98.729,98.904,98.729,98.904,0,0
5YDEP.B,D,20240325,000000,98.904,98.904,98.65,98.65,0,0
5YDEP.B,D,20240326,000000,98.7,98.7,98.683,98.683,0,0
5YDEP.B,D,20240327,000000,98.812,98.972,98.812,98.972,0,0
5YDEP.B,D,20240328,000000,98.823,98.823,98.823,98.823,0,0
5YDEP.B,D,20240402,000000,98.94,98.94,98.625,98.625,0,0
5YDEP.B,D,20240403,000000,98.656,98.711,98.656,98.711,0,0
5YDEP.B,D,20240404,000000,98.686,98.845,98.686,98.845,0,0
5YDEP.B,D,20240405,000000,98.858,98.858,98.686,98.686,0,0
5YDEP.B,D,20240408,000000,98.686,98.686,98.453,98.453,0,0
5YDEP.B,D,20240409,000000,98.494,98.678,98.494,98.678,0,0
5YDEP.B,D,20240410,000000,98.682,98.682,98.287,98.287,0,0
5YDEP.B,D,20240411,000000,98.25,98.25,98.175,98.175,0,0
5YDEP.B,D,20240412,000000,98.596,98.596,98.596,98.596,0,0
5YDEP.B,D,20240415,000000,98.596,98.64,98.404,98.404,0,0
5YDEP.B,D,20240416,000000,98.448,98.448,98.18,98.18,0,0
5YDEP.B,D,20240417,000000,98.177,98.215,98.177,98.215,0,0
5YDEP.B,D,20240418,000000,98.337,98.337,98.144,98.144,0,0
5YDEP.B,D,20240419,000000,98.141,98.141,97.94,97.94,0,0
5YDEP.B,D,20240422,000000,97.94,98.105,97.94,98.105,0,0
5YDEP.B,D,20240423,000000,98.165,98.165,98.165,98.165,0,0
5YDEP.B,D,20240424,000000,97.985,97.985,97.729,97.729,0,0
5YDEP.B,D,20240425,000000,97.842,97.842,97.524,97.524,0,0
5YDEP.B,D,20240426,000000,97.627,97.779,97.627,97.779,0,0
5YDEP.B,D,20240429,000000,97.779,97.934,97.779,97.934,0,0
5YDEP.B,D,20240430,000000,97.848,97.848,97.63,97.63,0,0
5YDEP.B,D,20240502,000000,97.622,97.837,97.622,97.827,0,0
5YDEP.B,D,20240503,000000,97.868,98.086,97.868,98.086,0,0
5YDEP.B,D,20240506,000000,98.086,98.182,98.086,98.182,0,0
5YDEP.B,D,20240507,000000,98.298,98.34,98.298,98.34,0,0
5YDEP.B,D,20240508,000000,98.285,98.285,98.156,98.156,0,0
5YDEP.B,D,20240509,000000,98.043,98.052,98.043,98.052,0,0
5YDEP.B,D,20240510,000000,98.163,98.163,97.973,97.973,0,0
5YDEP.B,D,20240513,000000,97.973,98.023,97.973,98.023,0,0
5YDEP.B,D,20240514,000000,98.082,98.082,97.89,97.89,0,0
5YDEP.B,D,20240515,000000,98.007,98.266,98.007,98.266,0,0
5YDEP.B,D,20240516,000000,98.266,98.428,98.242,98.242,0,0
5YDEP.B,D,20240517,000000,98.078,98.078,97.918,97.918,0,0
5YDEP.B,D,20240520,000000,97.918,97.918,97.849,97.867,0,0
5YDEP.B,D,20240521,000000,97.867,97.989,97.867,97.989,0,0
5YDEP.B,D,20240522,000000,97.808,97.832,97.808,97.832,0,0
5YDEP.B,D,20240523,000000,97.674,97.674,97.373,97.373,0,0
5YDEP.B,D,20240524,000000,97.512,97.512,97.493,97.493,0,0
5YDEP.B,D,20240527,000000,97.493,97.677,97.485,97.677,0,0
5YDEP.B,D,20240528,000000,97.677,97.677,97.627,97.627,0,0
5YDEP.B,D,20240529,000000,97.52,97.52,97.336,97.336,0,0
5YDEP.B,D,20240530,000000,97.315,97.315,97.245,97.245,0,0
5YDEP.B,D,20240531,000000,97.251,97.359,97.251,97.359,0,0
5YDEP.B,D,20240603,000000,97.359,97.663,97.352,97.663,0,0
5YDEP.B,D,20240604,000000,97.814,97.829,97.814,97.829,0,0
5YDEP.B,D,20240605,000000,97.785,97.853,97.785,97.853,0,0
5YDEP.B,D,20240606,000000,97.861,97.861,97.708,97.708,0,0
5YDEP.B,D,20240607,000000,97.632,97.632,97.354,97.354,0,0
5YDEP.B,D,20240610,000000,97.354,97.354,97.264,97.264,0,0
5YDEP.B,D,20240611,000000,97.262,97.524,97.262,97.524,0,0
5YDEP.B,D,20240612,000000,97.622,97.955,97.622,97.955,0,0
5YDEP.B,D,20240613,000000,97.762,98.016,97.762,98.016,0,0
5YDEP.B,D,20240614,000000,98.554,98.814,98.554,98.814,0,0
5YDEP.B,D,20240617,000000,98.814,98.814,98.539,98.539,0,0
5YDEP.B,D,20240618,000000,98.423,98.616,98.423,98.616,0,0
5YDEP.B,D,20240619,000000,98.572,98.572,98.538,98.538,0,0
5YDEP.B,D,20240620,000000,98.446,98.455,98.446,98.455,0,0
5YDEP.B,D,20240621,000000,98.727,98.727,98.592,98.592,0,0
5YDEP.B,D,20240624,000000,98.592,98.632,98.592,98.632,0,0
5YDEP.B,D,20240625,000000,98.569,98.569,98.535,98.535,0,0
5YDEP.B,D,20240626,000000,98.515,98.515,98.515,98.515,0,0
5YDEP.B,D,20240627,000000,98.304,98.465,98.304,98.465,0,0
5YDEP.B,D,20240628,000000,98.491,98.491,98.304,98.304,0,0
5YDEP.B,D,20240701,000000,98.304,98.304,97.851,97.851,0,0
5YDEP.B,D,20240702,000000,97.941,97.941,97.907,97.907,0,0
5YDEP.B,D,20240703,000000,97.775,98.06,97.775,98.06,0,0
5YDEP.B,D,20240704,000000,97.938,97.938,97.841,97.841,0,0
5YDEP.B,D,20240705,000000,97.859,97.976,97.859,97.976,0,0
5YDEP.B,D,20240708,000000,97.976,98.119,97.965,98.109,0,0
5YDEP.B,D,20240709,000000,98.109,98.109,98.025,98.036,0,0
5YDEP.B,D,20240710,000000,98.115,98.121,98.115,98.121,0,0
5YDEP.B,D,20240711,000000,98.084,98.404,98.084,98.404,0,0
5YDEP.B,D,20240712,000000,98.309,98.368,98.309,98.368,0,0
5YDEP.B,D,20240715,000000,98.368,98.472,98.368,98.472,0,0
5YDEP.B,D,20240716,000000,98.612,98.612,98.612,98.612,0,0
5YDEP.B,D,20240717,000000,98.671,98.671,98.625,98.625,0,0
5YDEP.B,D,20240718,000000,100.501,100.501,100.501,100.501,0,0
5YDEP.B,D,20240719,000000,100.532,100.532,100.422,100.422,0,0
5YDEP.B,D,20240722,000000,100.422,100.422,100.297,100.297,0,0
5YDEP.B,D,20240723,000000,100.324,100.445,100.324,100.445,0,0
5YDEP.B,D,20240724,000000,100.678,100.678,100.604,100.604,0,0
5YDEP.B,D,20240725,000000,100.795,100.798,100.795,100.798,0,0
5YDEP.B,D,20240726,000000,100.636,100.859,100.636,100.859,0,0
5YDEP.B,D,20240729,000000,100.859,100.986,100.859,100.986,0,0
5YDEP.B,D,20240730,000000,101.099,101.113,101.099,101.113,0,0
5YDEP.B,D,20240731,000000,101.315,101.315,101.26,101.26,0,0
5YDEP.B,D,20240801,000000,101.402,101.402,101.402,101.402,0,0
5YDEP.B,D,20240802,000000,101.768,102.128,101.768,102.128,0,0
5YDEP.B,D,20240805,000000,102.128,102.533,102.107,102.107,0,0
5YDEP.B,D,20240806,000000,101.897,101.924,101.897,101.924,0,0
5YDEP.B,D,20240807,000000,101.615,101.615,101.589,101.589,0,0
5YDEP.B,D,20240808,000000,101.861,101.861,101.575,101.575,0,0
5YDEP.B,D,20240809,000000,101.665,101.775,101.665,101.775,0,0
5YDEP.B,D,20240812,000000,101.775,101.775,101.775,101.775,0,0
5YDEP.B,D,20240813,000000,101.78,101.967,101.78,101.967,0,0
5YDEP.B,D,20240814,000000,101.922,101.961,101.922,101.961,0,0
5YDEP.B,D,20240815,000000,101.94,101.94,101.512,101.512,0,0
5YDEP.B,D,20240816,000000,101.494,101.494,101.494,101.494,0,0
5YDEP.B,D,20240819,000000,101.494,101.658,101.494,101.512,0,0
5YDEP.B,D,20240820,000000,101.587,101.638,101.587,101.638,0,0
5YDEP.B,D,20240821,000000,101.685,101.716,101.685,101.716,0,0
5YDEP.B,D,20240822,000000,101.903,101.903,101.682,101.682,0,0
5YDEP.B,D,20240823,000000,101.603,101.763,101.603,101.763,0,0
5YDEP.B,D,20240826,000000,101.763,101.763,101.616,101.616,0,0
5YDEP.B,D,20240827,000000,101.601,101.601,101.442,101.442,0,0
5YDEP.B,D,20240828,000000,101.565,101.623,101.565,101.623,0,0
5YDEP.B,D,20240829,000000,101.642,101.642,101.637,101.637,0,0
5YDEP.B,D,20240830,000000,101.696,101.696,101.534,101.534,0,0
5YDEP.B,D,20240902,000000,101.534,101.534,101.314,101.314,0,0
5YDEP.B,D,20240903,000000,101.349,101.349,101.349,101.349,0,0
5YDEP.B,D,20240904,000000,101.788,101.91,101.788,101.91,0,0
5YDEP.B,D,20240905,000000,101.917,101.947,101.917,101.947,0,0
5YDEP.B,D,20240906,000000,102.116,102.116,101.951,101.951,0,0
5YDEP.B,D,20240909,000000,101.951,102.124,101.934,102.124,0,0
5YDEP.B,D,20240910,000000,102.169,102.174,102.169,102.174,0,0
5YDEP.B,D,20240911,000000,102.544,102.57,102.544,102.57,0,0
5YDEP.B,D,20240912,000000,102.447,102.447,102.362,102.362,0,0
5YDEP.B,D,20240913,000000,102.384,102.384,102.254,102.254,0,0
5YDEP.B,D,20240916,000000,102.254,102.314,102.254,102.314,0,0
