<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
10YJPP.B,D,20240321,000000,98.7805,98.7805,98.7715,98.7715,0,0
10YJPP.B,D,20240322,000000,98.7385,98.7385,98.7385,98.7385,0,0
10YJPP.B,D,20240325,000000,98.7385,98.808,98.7385,98.808,0,0
10YJPP.B,D,20240326,000000,98.7855,98.7855,98.7855,98.7855,0,0
10YJPP.B,D,20240327,000000,98.916,98.916,98.916,98.916,0,0
10YJPP.B,D,20240328,000000,99.029,99.029,99.029,99.029,0,0
10YJPP.B,D,20240329,000000,98.849,98.849,98.849,98.849,0,0
10YJPP.B,D,20240401,000000,98.849,98.849,98.759,98.759,0,0
10YJPP.B,D,20240402,000000,98.759,98.759,98.666,98.666,0,0
10YJPP.B,D,20240403,000000,100.2995,100.3555,100.2995,100.3555,0,0
10YJPP.B,D,20240404,000000,100.2635,100.2635,100.2495,100.2495,0,0
10YJPP.B,D,20240405,000000,100.296,100.3105,100.296,100.3105,0,0
10YJPP.B,D,20240408,000000,100.3105,100.3105,100.1245,100.1245,0,0
10YJPP.B,D,20240409,000000,100.1795,100.189,100.1795,100.189,0,0
10YJPP.B,D,20240410,000000,100.074,100.074,100.06,100.06,0,0
10YJPP.B,D,20240411,000000,99.4455,99.5225,99.4455,99.5225,0,0
10YJPP.B,D,20240412,000000,99.5335,99.5335,99.5335,99.5335,0,0
10YJPP.B,D,20240415,000000,99.5335,99.5335,99.4425,99.4425,0,0
10YJPP.B,D,20240416,000000,99.3885,99.3885,99.3845,99.3845,0,0
10YJPP.B,D,20240417,000000,99.2615,99.2615,99.2485,99.2485,0,0
10YJPP.B,D,20240418,000000,99.394,99.3985,99.394,99.3985,0,0
10YJPP.B,D,20240419,000000,99.5945,99.7085,99.5945,99.7085,0,0
10YJPP.B,D,20240422,000000,99.7085,99.7085,99.248,99.2615,0,0
10YJPP.B,D,20240423,000000,99.2345,99.261,99.2345,99.261,0,0
10YJPP.B,D,20240424,000000,99.212,99.221,99.212,99.221,0,0
10YJPP.B,D,20240425,000000,99.155,99.159,99.155,99.159,0,0
10YJPP.B,D,20240426,000000,99.205,99.205,98.8855,98.8855,0,0
10YJPP.B,D,20240430,000000,99.377,99.377,99.377,99.377,0,0
10YJPP.B,D,20240501,000000,99.21,99.21,99.21,99.21,0,0
10YJPP.B,D,20240502,000000,99.21,99.21,99.083,99.083,0,0
10YJPP.B,D,20240507,000000,99.378,99.387,99.378,99.387,0,0
10YJPP.B,D,20240508,000000,99.313,99.313,99.29,99.29,0,0
10YJPP.B,D,20240509,000000,98.9925,99.0235,98.9925,99.0235,0,0
10YJPP.B,D,20240510,000000,99.029,99.056,99.029,99.056,0,0
10YJPP.B,D,20240513,000000,99.056,99.056,98.7755,98.7755,0,0
10YJPP.B,D,20240514,000000,98.6545,98.6545,98.5565,98.5565,0,0
10YJPP.B,D,20240515,000000,98.6285,98.6555,98.6285,98.6555,0,0
10YJPP.B,D,20240516,000000,98.6555,98.9085,98.6555,98.9085,0,0
10YJPP.B,D,20240517,000000,98.6775,98.6775,98.6775,98.6775,0,0
10YJPP.B,D,20240520,000000,98.6775,98.6775,98.434,98.434,0,0
10YJPP.B,D,20240521,000000,98.434,98.434,98.389,98.389,0,0
10YJPP.B,D,20240522,000000,98.199,98.248,98.199,98.248,0,0
10YJPP.B,D,20240523,000000,98.241,98.241,98.232,98.232,0,0
10YJPP.B,D,20240524,000000,98.2055,98.2055,98.1705,98.1705,0,0
10YJPP.B,D,20240527,000000,98.1705,98.1705,98.0095,98.0365,0,0
10YJPP.B,D,20240528,000000,97.987,97.987,97.908,97.908,0,0
10YJPP.B,D,20240529,000000,97.536,97.5585,97.536,97.5585,0,0
10YJPP.B,D,20240530,000000,97.669,97.7385,97.669,97.7385,0,0
10YJPP.B,D,20240531,000000,97.589,97.61,97.589,97.61,0,0
10YJPP.B,D,20240603,000000,97.61,97.665,97.61,97.665,0,0
10YJPP.B,D,20240604,000000,98.0965,98.0965,97.9345,97.9345,0,0
10YJPP.B,D,20240605,000000,98.1195,98.2165,98.1195,98.2165,0,0
10YJPP.B,D,20240606,000000,98.6055,98.6055,98.564,98.564,0,0
10YJPP.B,D,20240607,000000,98.477,98.504,98.477,98.504,0,0
10YJPP.B,D,20240610,000000,98.504,98.504,97.9205,97.9205,0,0
10YJPP.B,D,20240611,000000,98.0965,98.119,98.0965,98.119,0,0
10YJPP.B,D,20240612,000000,98.385,98.385,98.3585,98.3585,0,0
10YJPP.B,D,20240613,000000,98.495,98.512,98.495,98.512,0,0
10YJPP.B,D,20240614,000000,98.736,98.812,98.736,98.812,0,0
10YJPP.B,D,20240617,000000,98.812,98.868,98.812,98.868,0,0
10YJPP.B,D,20240618,000000,98.736,98.736,98.729,98.729,0,0
10YJPP.B,D,20240619,000000,98.84,98.84,98.83,98.83,0,0
10YJPP.B,D,20240620,000000,98.632,98.6555,98.632,98.6555,0,0
10YJPP.B,D,20240621,000000,98.4605,98.4665,98.4605,98.4665,0,0
10YJPP.B,D,20240624,000000,98.4665,98.4665,98.3225,98.3225,0,0
10YJPP.B,D,20240625,000000,98.2425,98.267,98.2425,98.267,0,0
10YJPP.B,D,20240626,000000,98.0055,98.0055,98.0055,98.0055,0,0
10YJPP.B,D,20240627,000000,97.597,97.6355,97.597,97.6355,0,0
10YJPP.B,D,20240628,000000,97.802,97.855,97.802,97.855,0,0
10YJPP.B,D,20240701,000000,97.855,97.855,97.657,97.718,0,0
10YJPP.B,D,20240702,000000,97.485,97.485,97.481,97.481,0,0
10YJPP.B,D,20240703,000000,100.049,100.049,100.026,100.026,0,0
10YJPP.B,D,20240704,000000,100.201,100.202,100.201,100.202,0,0
10YJPP.B,D,20240705,000000,100.274,100.315,100.274,100.315,0,0
10YJPP.B,D,20240708,000000,100.315,100.315,100.127,100.127,0,0
10YJPP.B,D,20240709,000000,100.127,100.263,100.127,100.263,0,0
10YJPP.B,D,20240710,000000,100.21,100.21,100.1475,100.1475,0,0
10YJPP.B,D,20240711,000000,100.177,100.191,100.177,100.191,0,0
10YJPP.B,D,20240712,000000,100.362,100.4935,100.362,100.4935,0,0
10YJPP.B,D,20240716,000000,100.6825,100.728,100.6825,100.728,0,0
10YJPP.B,D,20240717,000000,100.489,100.6575,100.489,100.6575,0,0
10YJPP.B,D,20240718,000000,100.556,100.556,100.556,100.556,0,0
10YJPP.B,D,20240719,000000,100.524,100.524,100.524,100.524,0,0
10YJPP.B,D,20240722,000000,100.524,100.524,100.36,100.36,0,0
10YJPP.B,D,20240723,000000,100.394,100.394,100.376,100.376,0,0
10YJPP.B,D,20240724,000000,100.265,100.265,100.246,100.246,0,0
10YJPP.B,D,20240725,000000,100.394,100.394,100.2715,100.2715,0,0
10YJPP.B,D,20240726,000000,100.382,100.386,100.382,100.386,0,0
10YJPP.B,D,20240729,000000,100.386,100.727,100.386,100.687,0,0
10YJPP.B,D,20240730,000000,100.9255,100.9755,100.9255,100.9755,0,0
10YJPP.B,D,20240731,000000,100.402,100.402,100.393,100.393,0,0
10YJPP.B,D,20240801,000000,100.606,100.606,100.606,100.606,0,0
10YJPP.B,D,20240802,000000,101.414,101.414,101.318,101.318,0,0
10YJPP.B,D,20240805,000000,101.318,103.2265,101.318,103.2265,0,0
10YJPP.B,D,20240806,000000,101.883,101.9145,101.883,101.9145,0,0
10YJPP.B,D,20240807,000000,101.932,102.0385,101.932,102.0385,0,0
10YJPP.B,D,20240808,000000,102.3455,102.4815,102.3455,102.4815,0,0
10YJPP.B,D,20240809,000000,102.313,102.313,102.248,102.248,0,0
10YJPP.B,D,20240813,000000,102.34,102.3445,102.34,102.3445,0,0
10YJPP.B,D,20240814,000000,102.6115,102.658,102.6115,102.658,0,0
10YJPP.B,D,20240815,000000,102.4255,102.4255,102.4255,102.4255,0,0
10YJPP.B,D,20240816,000000,102.0565,102.0565,102.0565,102.0565,0,0
10YJPP.B,D,20240819,000000,102.0565,102.0565,101.945,101.945,0,0
10YJPP.B,D,20240820,000000,101.9355,101.9355,101.926,101.926,0,0
10YJPP.B,D,20240821,000000,102.051,102.1625,102.051,102.1625,0,0
10YJPP.B,D,20240822,000000,102.0815,102.0815,102.039,102.039,0,0
