<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
10YDEP.B,D,20240321,000000,98.386,98.386,98.167,98.167,0,0
10YDEP.B,D,20240322,000000,98.563,98.911,98.563,98.911,0,0
10YDEP.B,D,20240325,000000,98.911,98.911,98.526,98.526,0,0
10YDEP.B,D,20240326,000000,98.602,98.635,98.602,98.635,0,0
10YDEP.B,D,20240327,000000,98.826,99.157,98.826,99.157,0,0
10YDEP.B,D,20240328,000000,98.988,98.988,98.988,98.988,0,0
10YDEP.B,D,20240402,000000,99.124,99.124,98.164,98.164,0,0
10YDEP.B,D,20240403,000000,98.232,98.278,98.232,98.278,0,0
10YDEP.B,D,20240404,000000,98.368,98.702,98.368,98.702,0,0
10YDEP.B,D,20240405,000000,98.74,98.74,98.396,98.396,0,0
10YDEP.B,D,20240408,000000,98.396,98.396,97.965,97.965,0,0
10YDEP.B,D,20240409,000000,98.199,98.537,98.199,98.537,0,0
10YDEP.B,D,20240410,000000,98.567,98.567,97.99,97.99,0,0
10YDEP.B,D,20240411,000000,97.834,97.834,97.625,97.625,0,0
10YDEP.B,D,20240412,000000,98.409,98.409,98.409,98.409,0,0
10YDEP.B,D,20240415,000000,98.409,98.409,97.982,97.982,0,0
10YDEP.B,D,20240416,000000,97.992,97.992,97.464,97.464,0,0
10YDEP.B,D,20240417,000000,97.568,97.644,97.568,97.644,0,0
10YDEP.B,D,20240418,000000,97.896,97.896,97.562,97.562,0,0
10YDEP.B,D,20240419,000000,97.621,97.621,97.282,97.282,0,0
10YDEP.B,D,20240422,000000,97.282,97.38,97.266,97.38,0,0
10YDEP.B,D,20240423,000000,97.571,97.571,97.475,97.475,0,0
10YDEP.B,D,20240424,000000,97.204,97.204,96.677,96.677,0,0
10YDEP.B,D,20240425,000000,96.831,96.831,96.28,96.28,0,0
10YDEP.B,D,20240426,000000,96.578,96.902,96.578,96.902,0,0
10YDEP.B,D,20240429,000000,96.902,97.172,96.902,97.172,0,0
10YDEP.B,D,20240430,000000,97.009,97.009,96.693,96.693,0,0
10YDEP.B,D,20240502,000000,96.726,97.085,96.726,97.085,0,0
10YDEP.B,D,20240503,000000,97.113,97.442,97.113,97.442,0,0
10YDEP.B,D,20240506,000000,97.442,97.778,97.442,97.778,0,0
10YDEP.B,D,20240507,000000,97.946,98.111,97.946,98.111,0,0
10YDEP.B,D,20240508,000000,97.952,97.952,97.75,97.75,0,0
10YDEP.B,D,20240509,000000,97.464,97.468,97.464,97.468,0,0
10YDEP.B,D,20240510,000000,97.721,97.721,97.349,97.349,0,0
10YDEP.B,D,20240513,000000,97.349,97.441,97.349,97.441,0,0
10YDEP.B,D,20240514,000000,97.531,97.531,97.172,97.172,0,0
10YDEP.B,D,20240515,000000,97.418,97.916,97.418,97.916,0,0
10YDEP.B,D,20240516,000000,97.916,98.196,97.916,97.94,0,0
10YDEP.B,D,20240517,000000,97.578,97.578,97.363,97.363,0,0
10YDEP.B,D,20240520,000000,97.363,97.363,97.201,97.201,0,0
10YDEP.B,D,20240521,000000,97.201,97.458,97.201,97.458,0,0
10YDEP.B,D,20240522,000000,97.161,97.217,97.161,97.217,0,0
10YDEP.B,D,20240523,000000,96.961,96.961,96.524,96.524,0,0
10YDEP.B,D,20240524,000000,96.708,96.708,96.683,96.683,0,0
10YDEP.B,D,20240527,000000,96.683,97.001,96.683,97.001,0,0
10YDEP.B,D,20240528,000000,97.039,97.039,96.828,96.828,0,0
10YDEP.B,D,20240529,000000,96.551,96.551,96.123,96.123,0,0
10YDEP.B,D,20240530,000000,96.044,96.044,95.98,95.98,0,0
10YDEP.B,D,20240531,000000,96.048,96.276,96.048,96.276,0,0
10YDEP.B,D,20240603,000000,96.276,96.807,96.232,96.807,0,0
10YDEP.B,D,20240604,000000,97.12,97.132,97.12,97.132,0,0
10YDEP.B,D,20240605,000000,97.091,97.216,97.091,97.216,0,0
10YDEP.B,D,20240606,000000,97.267,97.267,97.004,97.004,0,0
10YDEP.B,D,20240607,000000,96.901,96.901,96.414,96.414,0,0
10YDEP.B,D,20240610,000000,96.414,96.414,96.017,96.017,0,0
