<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
30YCAP.B,D,20240321,000000,69.19,69.19,68.73,68.73,0,0
30YCAP.B,D,20240322,000000,68.88,69.69,68.88,69.69,0,0
30YCAP.B,D,20240325,000000,69.69,69.89,69.3,69.3,0,0
30YCAP.B,D,20240326,000000,69.19,69.19,68.9,68.9,0,0
30YCAP.B,D,20240327,000000,69.22,69.44,69.22,69.44,0,0
30YCAP.B,D,20240328,000000,70.18,70.18,70.18,70.18,0,0
30YCAP.B,D,20240401,000000,69.84,69.84,68.12,68.12,0,0
30YCAP.B,D,20240402,000000,68.12,68.21,67.47,67.47,0,0
30YCAP.B,D,20240403,000000,67.89,67.89,67.37,67.37,0,0
30YCAP.B,D,20240404,000000,67.88,68.19,67.88,68.19,0,0
30YCAP.B,D,20240405,000000,68.49,68.49,68.47,68.47,0,0
30YCAP.B,D,20240408,000000,68.47,68.47,67.48,67.48,0,0
30YCAP.B,D,20240409,000000,67.41,67.93,67.41,67.93,0,0
30YCAP.B,D,20240410,000000,68.34,68.34,67.42,67.42,0,0
30YCAP.B,D,20240411,000000,66.88,66.88,66.52,66.52,0,0
30YCAP.B,D,20240412,000000,66.36,66.36,66.36,66.36,0,0
30YCAP.B,D,20240415,000000,66.36,67.22,66.12,66.12,0,0
30YCAP.B,D,20240416,000000,66.02,66.02,65.73,65.73,0,0
30YCAP.B,D,20240417,000000,65.93,65.93,65.87,65.87,0,0
30YCAP.B,D,20240418,000000,66.18,66.18,65.85,65.85,0,0
30YCAP.B,D,20240419,000000,65.63,66.08,65.63,66.08,0,0
30YCAP.B,D,20240422,000000,66.08,66.08,65.52,65.52,0,0
30YCAP.B,D,20240423,000000,65.68,65.72,65.68,65.72,0,0
30YCAP.B,D,20240424,000000,65.55,65.55,65,65.0,0,0
30YCAP.B,D,20240425,000000,65.21,65.21,64.56,64.56,0,0
30YCAP.B,D,20240426,000000,64.56,65.13,64.56,65.13,0,0
30YCAP.B,D,20240429,000000,65.13,65.91,65.13,65.91,0,0
30YCAP.B,D,20240430,000000,66.19,66.19,65.44,65.44,0,0
30YCAP.B,D,20240501,000000,65.48,65.48,65.48,65.48,0,0
30YCAP.B,D,20240502,000000,65.48,66.17,65.48,65.99,0,0
30YCAP.B,D,20240503,000000,66.14,66.98,66.14,66.98,0,0
30YCAP.B,D,20240506,000000,66.98,67.2,66.98,67.2,0,0
30YCAP.B,D,20240507,000000,67.83,68.52,67.83,68.52,0,0
30YCAP.B,D,20240508,000000,68.39,68.39,67.74,67.74,0,0
30YCAP.B,D,20240509,000000,67.74,67.74,67.53,67.53,0,0
30YCAP.B,D,20240510,000000,67.88,67.88,67.51,67.51,0,0
