<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
6MIDY.B,D,20240416,000000,6.089,6.126,6.089,6.126,0,0
6MIDY.B,D,20240417,000000,6.062,6.099,6.062,6.099,0,0
6MIDY.B,D,20240418,000000,6.072,6.072,6.072,6.072,0,0
6MIDY.B,D,20240419,000000,6.085,6.085,6.028,6.028,0,0
6MIDY.B,D,20240422,000000,6.019,6.114,6.019,6.114,0,0
6MIDY.B,D,20240423,000000,6.087,6.087,6.087,6.087,0,0
6MIDY.B,D,20240424,000000,6.078,6.078,6.078,6.078,0,0
6MIDY.B,D,20240425,000000,6.221,6.221,6.166,6.205,0,0
6MIDY.B,D,20240426,000000,6.201,6.201,6.201,6.201,0,0
6MIDY.B,D,20240429,000000,6.311,6.311,6.311,6.311,0,0
6MIDY.B,D,20240430,000000,6.395,6.395,6.395,6.395,0,0
6MIDY.B,D,20240502,000000,6.328,6.328,6.328,6.328,0,0
6MIDY.B,D,20240503,000000,6.345,6.427,6.345,6.427,0,0
6MIDY.B,D,20240506,000000,6.419,6.465,6.419,6.465,0,0
6MIDY.B,D,20240507,000000,6.412,6.412,6.412,6.412,0,0
6MIDY.B,D,20240508,000000,6.605,6.605,6.605,6.605,0,0
6MIDY.B,D,20240513,000000,6.558,6.61,6.558,6.61,0,0
6MIDY.B,D,20240514,000000,6.381,6.381,6.381,6.381,0,0
6MIDY.B,D,20240515,000000,6.245,6.245,6.224,6.224,0,0
6MIDY.B,D,20240516,000000,6.297,6.297,6.297,6.297,0,0
6MIDY.B,D,20240517,000000,6.085,6.085,6.047,6.047,0,0
6MIDY.B,D,20240520,000000,6.076,6.076,6.076,6.076,0,0
6MIDY.B,D,20240521,000000,6.049,6.049,6.049,6.049,0,0
6MIDY.B,D,20240522,000000,6.059,6.059,6.059,6.059,0,0
6MIDY.B,D,20240527,000000,5.996,5.996,5.996,5.996,0,0
6MIDY.B,D,20240528,000000,6.066,6.066,6.026,6.026,0,0
6MIDY.B,D,20240529,000000,6.077,6.077,6.017,6.017,0,0
6MIDY.B,D,20240531,000000,6.102,6.102,6.062,6.062,0,0
6MIDY.B,D,20240603,000000,6.053,6.053,6.053,6.053,0,0
6MIDY.B,D,20240604,000000,6.084,6.084,6.084,6.084,0,0
6MIDY.B,D,20240605,000000,5.993,6.034,5.993,6.034,0,0
6MIDY.B,D,20240606,000000,6.067,6.103,6.067,6.103,0,0
6MIDY.B,D,20240607,000000,6.103,6.103,6.103,6.103,0,0
6MIDY.B,D,20240611,000000,6.1,6.1,6.1,6.1,0,0
6MIDY.B,D,20240612,000000,6.1,6.376,6.1,6.376,0,0
6MIDY.B,D,20240613,000000,6.376,6.376,6.147,6.147,0,0
6MIDY.B,D,20240614,000000,6.147,6.147,6.142,6.142,0,0
6MIDY.B,D,20240619,000000,6.25,6.25,6.25,6.25,0,0
6MIDY.B,D,20240620,000000,6.25,6.276,6.25,6.276,0,0
6MIDY.B,D,20240621,000000,6.276,6.276,6.25,6.25,0,0
6MIDY.B,D,20240624,000000,6.25,6.25,6.17,6.17,0,0
6MIDY.B,D,20240625,000000,6.17,6.231,6.17,6.231,0,0
6MIDY.B,D,20240626,000000,6.231,6.246,6.222,6.222,0,0
6MIDY.B,D,20240627,000000,6.222,6.236,6.222,6.236,0,0
6MIDY.B,D,20240628,000000,6.236,6.236,6.209,6.209,0,0
6MIDY.B,D,20240701,000000,6.209,6.248,6.209,6.248,0,0
6MIDY.B,D,20240702,000000,6.248,6.312,6.248,6.312,0,0
6MIDY.B,D,20240703,000000,6.312,6.312,6.278,6.278,0,0
6MIDY.B,D,20240704,000000,6.278,6.278,6.219,6.219,0,0
6MIDY.B,D,20240705,000000,6.219,6.24,6.219,6.24,0,0
6MIDY.B,D,20240708,000000,6.24,6.24,6.103,6.103,0,0
6MIDY.B,D,20240709,000000,6.103,6.195,6.103,6.195,0,0
6MIDY.B,D,20240710,000000,6.195,6.195,6.185,6.185,0,0
6MIDY.B,D,20240711,000000,6.185,6.185,6.122,6.122,0,0
6MIDY.B,D,20240712,000000,6.122,6.142,6.122,6.142,0,0
6MIDY.B,D,20240715,000000,6.142,6.24,6.132,6.132,0,0
6MIDY.B,D,20240716,000000,6.132,6.231,6.132,6.209,0,0
6MIDY.B,D,20240717,000000,6.231,6.231,6.2,6.2,0,0
6MIDY.B,D,20240718,000000,6.2,6.214,6.2,6.214,0,0
6MIDY.B,D,20240719,000000,6.214,6.214,6.214,6.214,0,0
6MIDY.B,D,20240722,000000,6.201,6.201,6.201,6.201,0,0
6MIDY.B,D,20240723,000000,6.201,6.201,6.146,6.146,0,0
6MIDY.B,D,20240724,000000,6.146,6.25,6.146,6.25,0,0
6MIDY.B,D,20240725,000000,6.25,6.25,6.25,6.25,0,0
6MIDY.B,D,20240726,000000,6.203,6.203,6.203,6.203,0,0
6MIDY.B,D,20240729,000000,6.17,6.17,6.17,6.17,0,0
6MIDY.B,D,20240730,000000,6.17,6.17,6.17,6.17,0,0
6MIDY.B,D,20240731,000000,6.175,6.175,6.175,6.175,0,0
6MIDY.B,D,20240801,000000,6.175,6.188,6.175,6.188,0,0
6MIDY.B,D,20240802,000000,6.188,6.257,6.188,6.257,0,0
6MIDY.B,D,20240805,000000,6.257,6.257,6.257,6.257,0,0
6MIDY.B,D,20240806,000000,6.257,6.263,6.238,6.238,0,0
6MIDY.B,D,20240807,000000,6.238,6.278,6.238,6.278,0,0
6MIDY.B,D,20240808,000000,6.278,6.343,6.278,6.343,0,0
6MIDY.B,D,20240809,000000,6.343,6.392,6.343,6.392,0,0
6MIDY.B,D,20240812,000000,6.392,6.409,6.392,6.392,0,0
6MIDY.B,D,20240813,000000,6.452,6.452,6.385,6.385,0,0
6MIDY.B,D,20240814,000000,6.385,6.469,6.385,6.402,0,0
6MIDY.B,D,20240815,000000,6.402,6.784,6.402,6.784,0,0
6MIDY.B,D,20240816,000000,6.784,6.874,6.784,6.795,0,0
6MIDY.B,D,20240819,000000,6.494,6.517,6.444,6.444,0,0
6MIDY.B,D,20240820,000000,6.444,6.458,6.444,6.458,0,0
6MIDY.B,D,20240821,000000,6.458,6.514,6.451,6.451,0,0
6MIDY.B,D,20240822,000000,6.451,6.507,6.443,6.443,0,0
6MIDY.B,D,20240823,000000,6.443,6.507,6.42,6.42,0,0
6MIDY.B,D,20240826,000000,6.475,6.475,6.412,6.412,0,0
6MIDY.B,D,20240827,000000,6.412,6.515,6.405,6.405,0,0
6MIDY.B,D,20240828,000000,6.405,6.483,6.405,6.42,0,0
6MIDY.B,D,20240829,000000,6.42,6.476,6.42,6.435,0,0
6MIDY.B,D,20240830,000000,6.435,6.435,6.411,6.411,0,0
6MIDY.B,D,20240902,000000,6.468,6.468,6.427,6.427,0,0
6MIDY.B,D,20240903,000000,6.427,6.427,6.419,6.419,0,0
6MIDY.B,D,20240904,000000,6.419,6.501,6.419,6.435,0,0
6MIDY.B,D,20240905,000000,6.435,6.435,6.427,6.427,0,0
6MIDY.B,D,20240906,000000,6.427,6.427,6.427,6.427,0,0
6MIDY.B,D,20240909,000000,6.486,6.486,6.419,6.419,0,0
6MIDY.B,D,20240910,000000,6.419,6.503,6.419,6.435,0,0
6MIDY.B,D,20240911,000000,6.435,6.495,6.427,6.427,0,0
6MIDY.B,D,20240912,000000,6.427,6.513,6.427,6.444,0,0
6MIDY.B,D,20240913,000000,6.444,6.514,6.444,6.514,0,0
6MIDY.B,D,20240917,000000,6.494,6.494,6.494,6.494,0,0
6MIDY.B,D,20240918,000000,6.486,6.486,6.486,6.486,0,0
6MIDY.B,D,20240919,000000,6.182,6.411,6.159,6.365,0,0
6MIDY.B,D,20240920,000000,6.352,6.352,6.166,6.166,0,0
6MIDY.B,D,20240923,000000,6.203,6.203,6.149,6.203,0,0
6MIDY.B,D,20240924,000000,6.217,6.217,6.217,6.217,0,0
6MIDY.B,D,20240925,000000,6.184,6.184,6.184,6.184,0,0
6MIDY.B,D,20240926,000000,6.199,6.199,6.199,6.199,0,0
6MIDY.B,D,20240927,000000,6.194,6.194,6.194,6.194,0,0
6MIDY.B,D,20240930,000000,6.136,6.136,6.136,6.136,0,0
6MIDY.B,D,20241001,000000,6.126,6.126,6.126,6.126,0,0
6MIDY.B,D,20241002,000000,6.165,6.165,6.165,6.165,0,0
6MIDY.B,D,20241003,000000,6.179,6.179,6.179,6.179,0,0
6MIDY.B,D,20241004,000000,6.174,6.174,6.174,6.174,0,0
6MIDY.B,D,20241007,000000,6.164,6.214,6.164,6.214,0,0
6MIDY.B,D,20241008,000000,6.205,6.205,6.205,6.205,0,0
6MIDY.B,D,20241009,000000,6.22,6.22,6.22,6.22,0,0
6MIDY.B,D,20241010,000000,6.236,6.236,6.236,6.236,0,0
6MIDY.B,D,20241011,000000,6.232,6.232,6.232,6.232,0,0
6MIDY.B,D,20241014,000000,6.222,6.222,6.222,6.222,0,0
6MIDY.B,D,20241015,000000,6.212,6.23,6.212,6.23,0,0
6MIDY.B,D,20241016,000000,6.221,6.221,6.221,6.221,0,0
6MIDY.B,D,20241017,000000,6.193,6.193,6.193,6.193,0,0
6MIDY.B,D,20241018,000000,6.209,6.209,6.209,6.209,0,0
6MIDY.B,D,20241021,000000,6.201,6.201,6.201,6.201,0,0
6MIDY.B,D,20241022,000000,6.214,6.214,6.214,6.214,0,0
6MIDY.B,D,20241023,000000,6.247,6.247,6.247,6.247,0,0
6MIDY.B,D,20241024,000000,6.196,6.196,6.196,6.196,0,0
6MIDY.B,D,20241025,000000,6.191,6.191,6.191,6.191,0,0
6MIDY.B,D,20241028,000000,6.226,6.226,6.226,6.226,0,0
6MIDY.B,D,20241029,000000,6.24,6.24,6.24,6.24,0,0
6MIDY.B,D,20241030,000000,6.253,6.253,6.253,6.253,0,0
6MIDY.B,D,20241031,000000,6.288,6.308,6.288,6.308,0,0
6MIDY.B,D,20241101,000000,6.263,6.263,6.263,6.263,0,0
6MIDY.B,D,20241104,000000,6.299,6.299,6.299,6.299,0,0
6MIDY.B,D,20241105,000000,6.246,6.246,6.246,6.246,0,0
6MIDY.B,D,20241106,000000,6.282,6.282,6.282,6.282,0,0
6MIDY.B,D,20241107,000000,6.296,6.305,6.296,6.305,0,0
6MIDY.B,D,20241108,000000,6.282,6.282,6.282,6.282,0,0
6MIDY.B,D,20241111,000000,6.273,6.273,6.273,6.273,0,0
6MIDY.B,D,20241112,000000,6.287,6.523,6.287,6.523,0,0
6MIDY.B,D,20241113,000000,6.444,6.444,6.444,6.444,0,0
6MIDY.B,D,20241114,000000,6.365,6.365,6.365,6.365,0,0
6MIDY.B,D,20241115,000000,6.387,6.409,6.387,6.409,0,0
6MIDY.B,D,20241118,000000,6.339,6.339,6.339,6.339,0,0
6MIDY.B,D,20241119,000000,6.352,6.352,6.239,6.239,0,0
6MIDY.B,D,20241120,000000,6.345,6.345,6.345,6.345,0,0
6MIDY.B,D,20241121,000000,6.401,6.401,6.401,6.401,0,0
6MIDY.B,D,20241122,000000,6.399,6.399,6.399,6.399,0,0
6MIDY.B,D,20241125,000000,6.339,6.339,6.339,6.339,0,0
6MIDY.B,D,20241126,000000,6.45,6.45,6.45,6.45,0,0
6MIDY.B,D,20241128,000000,6.457,6.457,6.457,6.457,0,0
6MIDY.B,D,20241129,000000,6.435,6.456,6.435,6.456,0,0
6MIDY.B,D,20241202,000000,6.472,6.472,6.472,6.472,0,0
6MIDY.B,D,20241203,000000,6.509,6.509,6.509,6.509,0,0
6MIDY.B,D,20241204,000000,6.548,6.548,6.548,6.548,0,0
6MIDY.B,D,20241205,000000,6.575,6.575,6.575,6.575,0,0
6MIDY.B,D,20241206,000000,6.553,6.553,6.553,6.553,0,0
