<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1YJPP.B,D,20240321,000000,99.955,99.955,99.954,99.954,0,0
1YJPP.B,D,20240322,000000,99.946,99.946,99.946,99.946,0,0
1YJPP.B,D,20240325,000000,99.946,99.956,99.946,99.956,0,0
1YJPP.B,D,20240326,000000,99.958,99.958,99.958,99.958,0,0
1YJPP.B,D,20240327,000000,99.9595,99.9595,99.9595,99.9595,0,0
1YJPP.B,D,20240328,000000,99.9605,99.9605,99.9605,99.9605,0,0
1YJPP.B,D,20240329,000000,99.9635,99.9635,99.9635,99.9635,0,0
1YJPP.B,D,20240401,000000,99.9635,99.9725,99.9635,99.9725,0,0
1YJPP.B,D,20240402,000000,99.9725,99.98,99.9725,99.98,0,0
1YJPP.B,D,20240403,000000,99.985,99.99,99.985,99.99,0,0
1YJPP.B,D,20240404,000000,99.9885,99.9885,99.9885,99.9885,0,0
1YJPP.B,D,20240405,000000,99.9725,99.976,99.9725,99.976,0,0
1YJPP.B,D,20240408,000000,99.976,99.976,99.967,99.967,0,0
1YJPP.B,D,20240409,000000,99.97,99.97,99.97,99.97,0,0
1YJPP.B,D,20240410,000000,99.969,99.969,99.9685,99.9685,0,0
1YJPP.B,D,20240411,000000,99.955,99.955,99.9425,99.9425,0,0
1YJPP.B,D,20240412,000000,99.942,99.942,99.942,99.942,0,0
1YJPP.B,D,20240415,000000,99.942,99.942,99.9325,99.933,0,0
1YJPP.B,D,20240416,000000,99.929,99.929,99.9215,99.9215,0,0
1YJPP.B,D,20240417,000000,99.9175,99.9175,99.9155,99.9155,0,0
1YJPP.B,D,20240418,000000,99.9185,99.9185,99.9185,99.9185,0,0
1YJPP.B,D,20240419,000000,99.924,99.928,99.924,99.928,0,0
1YJPP.B,D,20240422,000000,99.928,99.928,99.918,99.9195,0,0
1YJPP.B,D,20240423,000000,99.9185,99.9185,99.918,99.918,0,0
1YJPP.B,D,20240424,000000,99.9205,99.9205,99.9195,99.9195,0,0
1YJPP.B,D,20240425,000000,99.906,99.906,99.905,99.905,0,0
1YJPP.B,D,20240426,000000,99.916,99.916,99.903,99.903,0,0
1YJPP.B,D,20240430,000000,99.918,99.918,99.9135,99.9135,0,0
1YJPP.B,D,20240501,000000,99.905,99.905,99.905,99.905,0,0
1YJPP.B,D,20240502,000000,99.905,99.913,99.905,99.913,0,0
1YJPP.B,D,20240507,000000,99.913,99.913,99.913,99.913,0,0
1YJPP.B,D,20240508,000000,99.9115,99.9115,99.909,99.909,0,0
1YJPP.B,D,20240509,000000,99.892,99.892,99.891,99.891,0,0
1YJPP.B,D,20240510,000000,99.8925,99.8925,99.889,99.889,0,0
1YJPP.B,D,20240513,000000,99.889,99.889,99.875,99.875,0,0
1YJPP.B,D,20240514,000000,99.866,99.866,99.8655,99.8655,0,0
1YJPP.B,D,20240515,000000,99.859,99.859,99.853,99.853,0,0
1YJPP.B,D,20240516,000000,99.853,99.8615,99.853,99.8615,0,0
1YJPP.B,D,20240517,000000,99.859,99.859,99.858,99.858,0,0
1YJPP.B,D,20240520,000000,99.858,99.858,99.853,99.853,0,0
1YJPP.B,D,20240521,000000,99.853,99.8545,99.8525,99.8525,0,0
1YJPP.B,D,20240522,000000,99.8465,99.847,99.8465,99.847,0,0
1YJPP.B,D,20240523,000000,99.8515,99.8525,99.8515,99.8525,0,0
1YJPP.B,D,20240524,000000,99.851,99.852,99.851,99.852,0,0
1YJPP.B,D,20240527,000000,99.852,99.852,99.8465,99.8515,0,0
1YJPP.B,D,20240528,000000,99.8485,99.8535,99.8485,99.8535,0,0
1YJPP.B,D,20240529,000000,99.831,99.831,99.8295,99.8295,0,0
1YJPP.B,D,20240530,000000,99.8225,99.8225,99.8195,99.8195,0,0
1YJPP.B,D,20240531,000000,99.8135,99.8135,99.8075,99.8075,0,0
1YJPP.B,D,20240603,000000,99.8075,99.8075,99.782,99.7825,0,0
1YJPP.B,D,20240604,000000,99.796,99.796,99.795,99.795,0,0
1YJPP.B,D,20240605,000000,99.812,99.8175,99.812,99.8175,0,0
1YJPP.B,D,20240606,000000,99.8305,99.8395,99.8305,99.8395,0,0
1YJPP.B,D,20240607,000000,99.837,99.837,99.834,99.834,0,0
1YJPP.B,D,20240610,000000,99.834,99.834,99.815,99.815,0,0
1YJPP.B,D,20240611,000000,99.8275,99.8285,99.8275,99.8285,0,0
1YJPP.B,D,20240612,000000,99.8405,99.8405,99.8375,99.8375,0,0
1YJPP.B,D,20240613,000000,99.8455,99.8455,99.8455,99.8455,0,0
1YJPP.B,D,20240614,000000,99.852,99.862,99.852,99.862,0,0
1YJPP.B,D,20240617,000000,99.862,99.872,99.862,99.872,0,0
1YJPP.B,D,20240618,000000,99.875,99.878,99.875,99.878,0,0
1YJPP.B,D,20240619,000000,99.8855,99.8865,99.8855,99.8865,0,0
1YJPP.B,D,20240620,000000,99.8775,99.886,99.8775,99.886,0,0
1YJPP.B,D,20240621,000000,99.876,99.8795,99.876,99.8795,0,0
1YJPP.B,D,20240624,000000,99.8795,99.8795,99.8795,99.8795,0,0
1YJPP.B,D,20240625,000000,99.8785,99.882,99.8785,99.882,0,0
1YJPP.B,D,20240626,000000,99.8815,99.8815,99.8815,99.8815,0,0
1YJPP.B,D,20240627,000000,99.8625,99.8635,99.8625,99.8635,0,0
1YJPP.B,D,20240628,000000,99.8645,99.8645,99.8625,99.8625,0,0
1YJPP.B,D,20240701,000000,99.8625,99.8625,99.827,99.836,0,0
1YJPP.B,D,20240702,000000,99.8335,99.834,99.8335,99.834,0,0
1YJPP.B,D,20240703,000000,99.848,99.848,99.844,99.844,0,0
1YJPP.B,D,20240704,000000,99.8605,99.863,99.8605,99.863,0,0
1YJPP.B,D,20240705,000000,99.866,99.868,99.866,99.868,0,0
1YJPP.B,D,20240708,000000,99.868,99.868,99.862,99.867,0,0
1YJPP.B,D,20240709,000000,99.867,99.873,99.867,99.873,0,0
1YJPP.B,D,20240710,000000,99.883,99.887,99.883,99.887,0,0
1YJPP.B,D,20240711,000000,99.894,99.894,99.8905,99.8905,0,0
1YJPP.B,D,20240712,000000,99.8925,99.894,99.8925,99.894,0,0
1YJPP.B,D,20240716,000000,99.9035,99.9055,99.9035,99.9055,0,0
1YJPP.B,D,20240717,000000,99.896,99.902,99.896,99.902,0,0
1YJPP.B,D,20240718,000000,99.886,99.886,99.886,99.886,0,0
1YJPP.B,D,20240719,000000,99.8865,99.8865,99.8865,99.8865,0,0
1YJPP.B,D,20240722,000000,99.8865,99.8865,99.8795,99.8795,0,0
1YJPP.B,D,20240723,000000,99.8755,99.8755,99.8755,99.8755,0,0
1YJPP.B,D,20240724,000000,99.8625,99.8645,99.8625,99.8645,0,0
1YJPP.B,D,20240725,000000,99.853,99.853,99.8475,99.8475,0,0
1YJPP.B,D,20240726,000000,99.8465,99.8485,99.8465,99.8485,0,0
1YJPP.B,D,20240729,000000,99.8485,99.8555,99.8485,99.8555,0,0
1YJPP.B,D,20240730,000000,99.833,99.833,99.832,99.832,0,0
1YJPP.B,D,20240731,000000,99.735,99.735,99.734,99.734,0,0
1YJPP.B,D,20240801,000000,99.719,99.719,99.719,99.719,0,0
1YJPP.B,D,20240802,000000,99.761,99.761,99.755,99.755,0,0
1YJPP.B,D,20240805,000000,99.755,99.852,99.755,99.852,0,0
1YJPP.B,D,20240806,000000,99.8285,99.83,99.8285,99.83,0,0
1YJPP.B,D,20240807,000000,99.845,99.849,99.845,99.849,0,0
1YJPP.B,D,20240808,000000,99.844,99.845,99.844,99.845,0,0
1YJPP.B,D,20240809,000000,99.831,99.831,99.8215,99.8215,0,0
1YJPP.B,D,20240813,000000,99.815,99.815,99.814,99.814,0,0
1YJPP.B,D,20240814,000000,99.817,99.817,99.8165,99.8165,0,0
1YJPP.B,D,20240815,000000,99.7985,99.7985,99.7955,99.7955,0,0
1YJPP.B,D,20240816,000000,99.7765,99.7765,99.7765,99.7765,0,0
1YJPP.B,D,20240819,000000,99.7765,99.7765,99.7655,99.7665,0,0
1YJPP.B,D,20240820,000000,99.775,99.775,99.775,99.775,0,0
1YJPP.B,D,20240821,000000,99.7775,99.7775,99.775,99.775,0,0
1YJPP.B,D,20240822,000000,99.771,99.771,99.7705,99.7705,0,0
1YJPP.B,D,20240823,000000,99.7665,99.7725,99.7665,99.7725,0,0
1YJPP.B,D,20240826,000000,99.7725,99.778,99.7725,99.778,0,0
1YJPP.B,D,20240827,000000,99.7755,99.7755,99.7745,99.7745,0,0
1YJPP.B,D,20240828,000000,99.7695,99.77,99.7695,99.77,0,0
1YJPP.B,D,20240829,000000,99.7795,99.7825,99.7795,99.7825,0,0
1YJPP.B,D,20240830,000000,99.7835,99.7835,99.7835,99.7835,0,0
1YJPP.B,D,20240902,000000,99.7835,99.7835,99.758,99.763,0,0
1YJPP.B,D,20240903,000000,99.751,99.751,99.751,99.751,0,0
1YJPP.B,D,20240904,000000,99.763,99.7645,99.763,99.7645,0,0
1YJPP.B,D,20240905,000000,99.76,99.7625,99.76,99.7625,0,0
1YJPP.B,D,20240906,000000,99.761,99.761,99.758,99.758,0,0
1YJPP.B,D,20240909,000000,99.758,99.758,99.7505,99.7515,0,0
1YJPP.B,D,20240910,000000,99.7535,99.7535,99.7535,99.7535,0,0
1YJPP.B,D,20240911,000000,99.7655,99.7665,99.7655,99.7665,0,0
1YJPP.B,D,20240912,000000,99.764,99.764,99.764,99.764,0,0
1YJPP.B,D,20240913,000000,99.773,99.774,99.773,99.774,0,0
1YJPP.B,D,20240917,000000,99.7835,99.7835,99.7825,99.7825,0,0
1YJPP.B,D,20240918,000000,99.7935,99.799,99.7935,99.799,0,0
1YJPP.B,D,20240919,000000,99.802,99.802,99.799,99.799,0,0
1YJPP.B,D,20240920,000000,99.801,99.801,99.7915,99.7915,0,0
1YJPP.B,D,20240924,000000,99.8165,99.8165,99.8165,99.8165,0,0
1YJPP.B,D,20240925,000000,99.824,99.8245,99.824,99.8245,0,0
1YJPP.B,D,20240926,000000,99.8345,99.8345,99.8345,99.8345,0,0
1YJPP.B,D,20240927,000000,99.8345,99.8565,99.8345,99.8565,0,0
1YJPP.B,D,20240930,000000,99.8565,99.8565,99.81,99.81,0,0
1YJPP.B,D,20241001,000000,99.8145,99.8145,99.8145,99.8145,0,0
1YJPP.B,D,20241002,000000,99.8,99.802,99.8,99.802,0,0
1YJPP.B,D,20241003,000000,99.805,99.805,99.805,99.805,0,0
1YJPP.B,D,20241004,000000,99.808,99.808,99.808,99.808,0,0
1YJPP.B,D,20241007,000000,99.808,99.808,99.781,99.789,0,0
1YJPP.B,D,20241008,000000,99.789,99.789,99.789,99.789,0,0
1YJPP.B,D,20241009,000000,99.787,99.787,99.787,99.787,0,0
1YJPP.B,D,20241010,000000,99.783,99.783,99.7825,99.7825,0,0
1YJPP.B,D,20241011,000000,99.7795,99.7795,99.7795,99.7795,0,0
1YJPP.B,D,20241015,000000,99.7715,99.7715,99.7715,99.7715,0,0
1YJPP.B,D,20241016,000000,99.7695,99.7695,99.766,99.766,0,0
1YJPP.B,D,20241017,000000,99.7615,99.7615,99.7615,99.7615,0,0
1YJPP.B,D,20241018,000000,99.754,99.754,99.754,99.754,0,0
1YJPP.B,D,20241021,000000,99.754,99.756,99.754,99.756,0,0
1YJPP.B,D,20241022,000000,99.7415,99.7415,99.7415,99.7415,0,0
1YJPP.B,D,20241023,000000,99.739,99.739,99.739,99.739,0,0
1YJPP.B,D,20241024,000000,99.7385,99.7385,99.7375,99.7375,0,0
1YJPP.B,D,20241025,000000,99.7395,99.7395,99.7395,99.7395,0,0
1YJPP.B,D,20241028,000000,99.7395,99.7395,99.7375,99.7375,0,0
1YJPP.B,D,20241029,000000,99.7425,99.7425,99.7425,99.7425,0,0
1YJPP.B,D,20241030,000000,99.7555,99.7555,99.7555,99.7555,0,0
1YJPP.B,D,20241031,000000,99.7555,99.817,99.7555,99.817,0,0
1YJPP.B,D,20241101,000000,99.817,99.817,99.788,99.788,0,0
1YJPP.B,D,20241105,000000,99.796,99.796,99.796,99.796,0,0
1YJPP.B,D,20241106,000000,99.796,99.796,99.777,99.777,0,0
1YJPP.B,D,20241107,000000,99.758,99.758,99.758,99.758,0,0
1YJPP.B,D,20241108,000000,99.758,99.758,99.755,99.755,0,0
1YJPP.B,D,20241111,000000,99.755,99.755,99.7545,99.7545,0,0
1YJPP.B,D,20241112,000000,99.7545,99.7545,99.747,99.747,0,0
1YJPP.B,D,20241113,000000,99.7235,99.7235,99.7235,99.7235,0,0
1YJPP.B,D,20241114,000000,99.7235,99.7235,99.715,99.715,0,0
1YJPP.B,D,20241115,000000,99.7075,99.7075,99.7075,99.7075,0,0
1YJPP.B,D,20241118,000000,99.7075,99.7075,99.706,99.706,0,0
1YJPP.B,D,20241119,000000,99.701,99.701,99.701,99.701,0,0
1YJPP.B,D,20241120,000000,99.701,99.701,99.6985,99.6985,0,0
1YJPP.B,D,20241121,000000,99.681,99.681,99.681,99.681,0,0
1YJPP.B,D,20241122,000000,99.6775,99.6775,99.6775,99.6775,0,0
1YJPP.B,D,20241125,000000,99.6775,99.6775,99.6765,99.6765,0,0
1YJPP.B,D,20241126,000000,99.677,99.677,99.677,99.677,0,0
1YJPP.B,D,20241127,000000,99.677,99.677,99.6735,99.6735,0,0
1YJPP.B,D,20241128,000000,99.6815,99.6815,99.6815,99.6815,0,0
1YJPP.B,D,20241129,000000,99.6815,99.6815,99.676,99.676,0,0
1YJPP.B,D,20241202,000000,99.676,99.676,99.6695,99.6695,0,0
1YJPP.B,D,20241203,000000,99.6695,99.6695,99.527,99.527,0,0
1YJPP.B,D,20241204,000000,99.558,99.558,99.558,99.558,0,0
1YJPP.B,D,20241205,000000,99.565,99.565,99.565,99.565,0,0
1YJPP.B,D,20241206,000000,99.582,99.582,99.582,99.582,0,0
1YJPP.B,D,20241209,000000,99.582,99.596,99.582,99.596,0,0
1YJPP.B,D,20241210,000000,99.594,99.594,99.594,99.594,0,0
1YJPP.B,D,20241211,000000,99.59,99.59,99.59,99.59,0,0
1YJPP.B,D,20241212,000000,99.608,99.608,99.608,99.608,0,0
1YJPP.B,D,20241213,000000,99.627,99.627,99.627,99.627,0,0
1YJPP.B,D,20241216,000000,99.627,99.627,99.624,99.624,0,0
1YJPP.B,D,20241217,000000,99.6245,99.6245,99.6245,99.6245,0,0
1YJPP.B,D,20241218,000000,99.63,99.63,99.63,99.63,0,0
1YJPP.B,D,20241219,000000,99.6295,99.6295,99.6295,99.6295,0,0
1YJPP.B,D,20241220,000000,99.659,99.659,99.659,99.659,0,0
1YJPP.B,D,20241223,000000,99.659,99.6595,99.659,99.6595,0,0
1YJPP.B,D,20241225,000000,99.6595,99.6595,99.6595,99.6595,0,0
1YJPP.B,D,20241226,000000,99.6595,99.6595,99.6565,99.6565,0,0
1YJPP.B,D,20241227,000000,99.655,99.655,99.655,99.655,0,0
1YJPP.B,D,20241230,000000,99.655,99.68,99.655,99.68,0,0
1YJPP.B,D,20250101,000000,99.68,99.68,99.68,99.68,0,0
1YJPP.B,D,20250102,000000,99.68,99.68,99.68,99.68,0,0
1YJPP.B,D,20250103,000000,99.68,99.68,99.68,99.68,0,0
1YJPP.B,D,20250106,000000,99.68,99.68,99.664,99.664,0,0
1YJPP.B,D,20250107,000000,99.66,99.66,99.66,99.66,0,0
1YJPP.B,D,20250108,000000,99.6635,99.6635,99.6635,99.6635,0,0
1YJPP.B,D,20250109,000000,99.6705,99.6705,99.6705,99.6705,0,0
1YJPP.B,D,20250110,000000,99.6705,99.6705,99.6705,99.6705,0,0
1YJPP.B,D,20250113,000000,99.6705,99.6705,99.6705,99.6705,0,0
1YJPP.B,D,20250114,000000,99.652,99.652,99.652,99.652,0,0
1YJPP.B,D,20250115,000000,99.6235,99.6235,99.6235,99.6235,0,0
1YJPP.B,D,20250116,000000,99.6215,99.6215,99.6215,99.6215,0,0
1YJPP.B,D,20250117,000000,99.622,99.622,99.622,99.622,0,0
1YJPP.B,D,20250120,000000,99.622,99.6245,99.622,99.6245,0,0
1YJPP.B,D,20250121,000000,99.626,99.626,99.626,99.626,0,0
1YJPP.B,D,20250122,000000,99.6085,99.6085,99.6085,99.6085,0,0
1YJPP.B,D,20250123,000000,99.607,99.607,99.607,99.607,0,0
1YJPP.B,D,20250124,000000,99.5935,99.5935,99.5935,99.5935,0,0
1YJPP.B,D,20250127,000000,99.5935,99.6155,99.5935,99.6155,0,0
1YJPP.B,D,20250128,000000,99.6155,99.6255,99.6155,99.6255,0,0
1YJPP.B,D,20250129,000000,99.6155,99.6155,99.6155,99.6155,0,0
1YJPP.B,D,20250130,000000,99.6065,99.6065,99.6065,99.6065,0,0
1YJPP.B,D,20250131,000000,99.6035,99.6035,99.6035,99.6035,0,0
1YJPP.B,D,20250203,000000,99.6035,99.6105,99.6035,99.6105,0,0
1YJPP.B,D,20250204,000000,99.549,99.549,99.549,99.549,0,0
1YJPP.B,D,20250205,000000,99.548,99.548,99.548,99.548,0,0
1YJPP.B,D,20250206,000000,99.548,99.548,99.548,99.548,0,0
1YJPP.B,D,20250207,000000,99.5325,99.5325,99.5325,99.5325,0,0
1YJPP.B,D,20250210,000000,99.5325,99.5335,99.5325,99.5335,0,0
1YJPP.B,D,20250211,000000,99.5335,99.5335,99.5335,99.5335,0,0
1YJPP.B,D,20250212,000000,99.54,99.54,99.54,99.54,0,0
1YJPP.B,D,20250213,000000,99.55,99.55,99.55,99.55,0,0
1YJPP.B,D,20250214,000000,99.5545,99.5545,99.5545,99.5545,0,0
